intgndr,intagea,vdcond,resclq,proddate,cntry,idno,prewhp,presd,preppil,preorel,prenrel,predk,prenap,prena,resundq,resbab,intlnga,intnum
1,60,face-to-face,3,2024-06-04,PT,16865,0,0,0,0,0,0,0,1,1,1,SPA,5535
1,59,face-to-face,1,2024-06-12,GB,27687,1,0,0,0,0,0,0,0,1,1,ENG,8284
1,50,face-to-face,1,2024-12-12,NO,56967,0,0,0,0,1,0,0,0,1,1,ENG,6825
1,51,face-to-face,2,2024-10-31,ES,67091,1,0,0,0,0,0,0,0,0,1,SPA,9220
2,35,online,1,2023-03-13,DK,24279,0,0,0,0,0,0,0,0,1,0,ENG,8397
2,49,face-to-face,2,2023-05-27,FI,55750,1,0,0,0,0,0,0,0,1,0,ENG,2034
2,55,face-to-face,2,2024-01-09,SE,66553,0,0,0,0,1,0,0,0,0,0,ENG,8840
2,31,telephone,2,2022-12-11,CH,54153,0,0,0,0,0,0,0,0,0,0,GER,7623
1,38,telephone,1,2022-09-26,CH,16206,0,0,0,0,0,0,0,0,1,0,GER,6877
2,20,online,1,2022-03-29,FI,25245,0,0,0,0,0,0,0,0,0,0,ENG,8544
1,61,face-to-face,2,2024-06-09,AT,79972,0,0,0,0,1,0,1,0,1,1,GER,4849
2,63,face-to-face,3,2023-05-04,IE,36321,0,0,0,0,1,0,1,0,1,1,ENG,9376
1,39,online,2,2024-11-10,AT,78518,0,0,0,0,0,0,1,0,1,1,GER,4959
2,56,telephone,2,2023-02-17,CH,43087,1,0,1,1,0,0,1,0,1,1,GER,1860
1,72,face-to-face,3,2023-02-10,SE,59488,0,1,1,0,0,0,0,0,1,1,ENG,1246
1,70,face-to-face,3,2022-08-23,ES,14810,0,0,0,0,0,0,0,0,1,1,SPA,1388
2,58,telephone,3,2024-01-21,FR,87438,0,0,0,1,1,0,0,0,1,1,FRE,5221
2,29,online,1,2024-05-18,CH,53177,0,1,0,0,1,0,1,0,1,1,GER,9382
2,57,face-to-face,1,2023-12-23,IT,39302,1,0,0,0,0,0,1,0,1,0,ENG,4747
2,28,online,2,2022-04-01,FI,41954,0,0,0,0,1,0,1,1,1,0,ENG,9194
1,66,face-to-face,2,2023-05-07,SE,92352,0,0,1,1,1,0,0,0,1,0,ENG,2564
1,47,telephone,1,2022-08-05,NO,83959,0,0,0,0,1,0,0,1,1,1,ENG,8009
1,56,telephone,3,2022-08-27,DK,96608,0,0,1,0,0,0,1,0,1,1,ENG,9195
1,52,face-to-face,3,2022-08-01,ES,97393,0,0,0,0,0,0,1,0,0,1,SPA,2763
1,82,face-to-face,3,2022-08-28,GB,69590,0,0,0,1,0,0,0,0,1,1,ENG,4660
2,42,telephone,1,2024-11-16,SE,80474,0,0,0,0,1,0,1,0,1,0,ENG,8660
1,38,online,1,2022-11-08,GB,25399,0,0,0,1,0,0,0,0,0,1,ENG,9556
1,44,face-to-face,2,2024-06-27,IE,22478,1,0,0,0,0,0,0,1,0,0,ENG,1140
1,54,face-to-face,3,2024-04-20,IE,66867,0,0,0,0,0,0,0,1,0,1,ENG,1235
1,31,online,1,2024-01-13,PT,48728,0,0,1,0,0,0,1,0,0,0,SPA,7516
2,39,online,2,2024-03-02,ES,49426,0,0,0,0,0,0,1,0,0,1,SPA,6452
2,38,online,2,2022-12-08,PT,81020,0,0,0,1,0,0,1,1,0,1,SPA,5922
2,45,telephone,1,2024-02-08,IT,83672,0,0,0,0,0,0,1,0,0,0,ENG,2442
2,61,face-to-face,3,2024-06-11,DE,71036,0,0,0,0,0,0,0,0,0,0,GER,9590
1,47,face-to-face,3,2023-09-16,NL,65835,0,0,0,0,0,0,1,0,0,0,ENG,8062
2,55,face-to-face,3,2023-02-12,CH,70389,0,0,0,0,0,0,0,0,1,1,GER,1108
1,49,telephone,3,2024-05-05,IT,21375,1,0,0,0,1,0,0,0,1,0,ENG,4693
2,46,face-to-face,1,2022-02-07,IT,82584,0,0,1,0,0,0,0,0,1,1,ENG,2882
2,53,telephone,1,2024-04-10,CH,66604,0,0,0,0,0,0,0,0,1,1,GER,9431
2,43,face-to-face,1,2024-10-08,GB,68336,1,0,1,1,0,0,0,0,1,1,ENG,2946
1,48,face-to-face,1,2023-09-13,NO,62055,0,0,0,0,1,0,0,0,1,1,ENG,1415
1,47,telephone,2,2023-06-29,PT,18959,0,0,0,0,1,0,0,0,1,1,SPA,3014
2,18,telephone,1,2024-03-21,DE,91337,0,0,0,0,0,0,0,0,1,0,GER,8848
2,33,online,1,2024-07-07,DE,52781,0,0,0,0,0,1,0,0,1,1,GER,1488
2,44,telephone,1,2023-07-27,AT,94440,0,0,1,0,0,0,0,0,1,1,GER,3352
2,43,face-to-face,1,2022-11-25,ES,39988,1,0,0,0,0,0,0,0,1,1,SPA,3908
2,40,face-to-face,2,2023-07-15,AT,80732,0,0,0,1,0,0,0,0,0,1,GER,7360
2,57,face-to-face,2,2023-09-02,DK,40921,0,0,1,0,0,0,1,0,1,1,ENG,5722
2,32,online,2,2024-12-31,FI,39621,0,0,1,0,0,0,0,0,0,0,ENG,4219
1,64,face-to-face,3,2023-01-18,SE,23817,1,0,0,0,0,0,1,0,1,1,ENG,7138
2,54,face-to-face,3,2024-12-08,IE,80458,0,0,0,1,1,0,0,0,1,1,ENG,9709
1,53,telephone,3,2024-11-20,FR,28123,0,0,0,0,0,0,0,0,1,1,FRE,2290
2,44,face-to-face,2,2024-11-14,AT,21416,0,0,0,0,0,0,1,0,1,1,GER,2501
2,40,face-to-face,3,2024-10-21,AT,40259,0,0,0,0,0,0,0,0,1,1,GER,6051
2,25,online,3,2022-11-06,FR,75516,0,0,0,0,1,0,0,0,0,0,FRE,8568
2,34,online,3,2022-05-17,GB,67820,0,0,0,0,1,0,1,0,1,1,ENG,3421
1,65,face-to-face,2,2022-07-16,NO,83724,1,0,0,0,0,0,0,0,0,0,ENG,2231
2,45,face-to-face,1,2024-10-17,NL,31741,0,0,0,0,0,0,0,0,1,1,ENG,8218
1,59,face-to-face,1,2023-03-08,NO,16307,1,0,0,0,0,1,0,0,1,0,ENG,8124
1,34,online,1,2023-05-20,DK,25845,0,0,0,1,0,0,1,0,1,0,ENG,3284
1,56,face-to-face,3,2023-04-21,ES,64313,0,0,0,0,0,0,1,1,1,1,SPA,9611
2,43,telephone,1,2023-07-11,NL,80060,0,0,0,0,0,0,1,0,0,1,ENG,9236
2,45,face-to-face,2,2022-03-01,FI,44209,0,0,1,0,1,1,0,0,1,0,ENG,4570
2,62,face-to-face,1,2023-05-29,NO,27579,0,0,0,0,0,0,0,0,1,1,ENG,3385
2,50,face-to-face,1,2024-08-07,IT,71776,0,0,1,0,0,0,0,0,1,0,ENG,4636
2,60,face-to-face,3,2022-08-03,FI,75627,1,0,0,0,0,0,1,0,0,0,ENG,2565
2,44,telephone,3,2022-05-01,AT,72694,0,1,0,1,1,0,1,1,1,1,GER,8220
1,49,face-to-face,1,2022-10-17,FI,28295,0,0,0,0,1,0,0,0,1,0,ENG,1085
2,44,face-to-face,1,2022-09-24,GB,61883,0,0,0,0,0,0,1,0,1,1,ENG,4173
1,47,face-to-face,1,2023-01-27,NL,30806,0,0,1,0,1,0,1,0,1,1,ENG,1463
2,41,face-to-face,1,2023-04-22,GB,40953,0,1,0,1,1,0,1,0,1,1,ENG,4441
1,48,face-to-face,2,2022-01-04,FR,56936,0,0,0,0,0,0,1,0,1,1,FRE,7862
2,57,face-to-face,1,2024-08-24,IE,28511,1,0,1,0,0,0,0,0,1,1,ENG,1319
2,73,telephone,3,2024-07-10,PT,94228,0,0,0,1,0,1,0,1,1,1,SPA,3072
2,41,face-to-face,2,2023-04-10,FI,30160,0,0,0,0,1,0,1,0,1,1,ENG,4336
2,63,face-to-face,1,2024-04-10,BE,85144,1,0,0,0,0,0,0,0,1,1,FRE,1072
1,69,telephone,2,2024-10-17,AT,82853,0,0,0,0,0,0,0,0,1,0,GER,1582
1,50,telephone,1,2022-04-25,IT,19420,0,0,0,1,0,0,0,0,0,0,ENG,5884
1,49,telephone,1,2023-12-09,NL,68056,0,0,1,0,0,0,1,0,0,1,ENG,6674
1,60,face-to-face,2,2022-07-08,IT,70307,0,0,0,0,1,0,0,1,1,1,ENG,2368
2,36,online,2,2022-07-13,SE,45081,0,0,1,0,0,0,1,1,1,1,ENG,1603
1,46,face-to-face,1,2024-01-09,PT,47048,0,0,0,1,0,0,0,1,1,0,SPA,3301
2,53,face-to-face,1,2023-09-19,GB,97103,1,0,0,0,1,0,1,0,1,1,ENG,9596
1,37,online,1,2024-07-25,CH,38176,0,0,1,0,1,0,0,0,1,1,GER,9875
1,54,face-to-face,1,2023-01-17,CH,14161,0,0,0,0,1,0,1,0,1,1,GER,7922
2,34,online,2,2022-12-15,IE,45208,0,0,0,0,0,0,1,0,1,0,ENG,5416
2,32,online,2,2022-03-03,IE,87410,0,0,0,0,0,0,0,0,0,0,ENG,1842
1,37,online,1,2023-03-18,CH,51921,0,0,0,0,0,0,0,0,1,1,GER,7532
1,48,telephone,3,2023-12-31,GB,89722,1,0,0,0,1,0,0,0,1,1,ENG,2978
1,50,face-to-face,1,2023-08-11,NO,73532,0,0,0,0,0,0,0,0,1,0,ENG,5963
1,50,telephone,2,2022-12-12,PT,53418,1,0,0,0,0,0,0,0,0,0,SPA,6542
2,54,telephone,1,2024-01-19,ES,33615,0,0,0,0,0,0,1,0,0,0,SPA,9065
1,56,face-to-face,3,2024-10-07,IT,97187,0,0,1,0,0,0,1,1,1,1,ENG,3641
2,43,telephone,1,2023-11-02,PT,60284,0,0,1,0,1,0,1,0,1,1,SPA,4170
2,53,telephone,2,2022-04-22,GB,56494,0,0,0,0,0,1,1,0,1,0,ENG,3646
2,42,telephone,1,2023-05-22,BE,59811,0,0,0,0,0,0,0,0,0,1,FRE,8708
1,46,face-to-face,1,2023-07-30,SE,65095,0,0,1,0,1,0,0,0,1,0,ENG,7005
2,28,online,3,2023-09-22,FI,79680,0,1,0,0,0,0,0,0,1,1,ENG,7260
2,77,telephone,2,2023-02-13,BE,41957,0,0,0,0,1,0,1,0,1,1,FRE,2051
2,25,telephone,1,2024-12-21,IE,15228,0,0,0,0,0,0,1,0,1,1,ENG,7205
2,45,face-to-face,1,2023-05-08,IE,24804,1,0,0,0,1,0,1,0,1,1,ENG,1024
2,68,telephone,3,2023-09-10,NO,51334,0,1,1,0,1,1,1,0,1,1,ENG,7607
1,60,face-to-face,1,2022-07-05,CH,21514,0,0,0,0,0,0,0,0,1,1,GER,1389
2,43,face-to-face,3,2022-08-09,SE,85956,0,0,1,0,1,0,0,0,0,0,ENG,8415
1,43,face-to-face,2,2023-08-21,AT,78181,1,0,0,0,0,0,1,0,1,0,GER,2498
2,66,telephone,1,2024-07-04,FR,32278,0,0,0,0,0,0,0,1,1,1,FRE,6777
2,47,face-to-face,1,2024-10-28,IE,96029,0,0,0,0,0,0,0,0,1,0,ENG,8355
1,59,face-to-face,3,2024-10-05,PT,39046,0,1,0,1,0,0,0,0,0,0,SPA,1982
2,62,face-to-face,1,2023-05-25,BE,85069,0,0,0,0,0,0,1,0,1,1,FRE,6375
1,31,online,1,2024-03-23,AT,88172,0,0,0,1,0,0,1,0,1,1,GER,9983
2,33,online,2,2022-03-19,FR,49389,1,0,0,0,0,0,1,1,0,0,FRE,5182
1,52,face-to-face,3,2022-06-28,NO,80095,0,0,1,0,0,0,0,0,1,0,ENG,4353
2,47,telephone,1,2023-01-13,CH,77651,0,0,1,0,0,0,1,1,1,1,GER,7720
1,53,face-to-face,2,2023-04-30,IT,32460,0,1,0,0,0,0,1,0,1,1,ENG,2868
2,51,face-to-face,1,2023-06-16,DE,55758,0,0,0,0,0,0,0,0,1,1,GER,5434
2,45,telephone,3,2022-02-12,NO,16648,0,0,0,0,1,0,0,0,1,0,ENG,3059
1,43,telephone,2,2024-07-09,FR,90846,1,0,0,0,0,0,1,0,0,0,FRE,7073
1,60,face-to-face,1,2024-08-24,ES,63732,0,0,0,0,0,0,1,0,1,1,SPA,5238
1,54,face-to-face,3,2023-02-13,IT,68365,0,0,1,0,0,0,1,0,1,1,ENG,7268
2,54,telephone,3,2022-10-01,NL,46068,0,0,0,0,0,0,0,0,1,1,ENG,5730
1,60,face-to-face,2,2023-09-12,SE,99211,1,0,0,0,0,0,0,1,0,0,ENG,4520
2,43,telephone,1,2023-01-10,AT,41690,1,1,0,0,0,0,0,1,0,0,GER,5570
2,25,online,1,2024-07-24,IT,30472,1,0,0,0,0,0,0,0,1,1,ENG,2984
2,38,online,2,2023-02-09,GB,66363,0,0,0,0,0,0,0,0,1,1,ENG,3942
2,47,face-to-face,1,2023-06-28,FI,14916,0,1,1,0,1,0,1,0,1,1,ENG,2189
1,56,face-to-face,3,2022-01-17,IT,30016,0,0,0,0,0,0,0,0,0,0,ENG,4329
1,46,telephone,1,2022-03-13,FI,47054,1,0,0,1,0,0,1,0,1,1,ENG,6253
2,50,face-to-face,3,2024-09-20,FI,64731,0,0,1,1,0,0,0,0,0,0,ENG,2249
1,54,telephone,1,2022-03-03,DK,17171,0,0,0,0,0,0,1,0,1,1,ENG,2037
1,47,telephone,1,2024-04-02,NL,14490,0,0,0,0,0,0,0,0,0,1,ENG,5080
1,55,face-to-face,1,2024-07-18,DK,10922,0,0,0,0,1,0,1,0,1,1,ENG,2752
2,41,face-to-face,1,2022-03-27,DE,78367,0,0,0,0,0,0,0,0,1,0,GER,2123
1,48,face-to-face,2,2022-01-04,CH,17692,0,0,0,0,0,0,0,0,1,0,GER,8588
1,62,telephone,2,2023-10-27,IT,29506,0,0,0,0,0,0,0,0,1,1,ENG,5443
2,55,telephone,1,2023-12-25,FR,67642,0,0,0,0,0,0,0,0,0,1,FRE,4451
2,73,telephone,1,2024-07-05,NL,33247,0,1,0,0,0,0,0,0,0,0,ENG,2314
2,33,online,2,2023-02-23,GB,36884,0,0,0,1,1,1,1,1,0,0,ENG,3397
1,55,telephone,2,2023-02-20,AT,99192,0,0,1,0,0,0,1,0,1,1,GER,4920
1,41,face-to-face,3,2022-10-17,CH,64263,0,0,0,0,1,0,0,0,1,1,GER,8322
2,65,face-to-face,1,2022-03-20,PT,45098,0,0,0,0,0,0,0,0,1,1,SPA,1147
1,58,telephone,2,2024-11-01,IE,89867,0,1,0,1,0,0,0,0,1,1,ENG,9704
1,44,face-to-face,2,2022-06-16,NL,72370,0,1,0,0,0,0,1,0,0,1,ENG,3079
2,37,online,1,2024-07-16,FR,61461,0,0,0,0,0,0,0,1,1,0,FRE,3160
1,57,telephone,2,2024-02-25,IT,62729,1,0,0,0,1,1,0,0,1,1,ENG,7718
1,34,telephone,1,2023-05-16,GB,16500,0,0,0,0,0,0,0,1,1,1,ENG,9016
1,36,telephone,3,2024-06-08,FI,79723,1,0,0,0,0,0,0,1,0,1,ENG,7513
2,65,face-to-face,2,2023-09-17,NL,26655,1,0,0,0,0,0,0,0,1,1,ENG,1080
2,45,face-to-face,1,2022-08-14,DE,55586,0,0,1,1,1,0,0,1,1,0,GER,4015
1,53,telephone,2,2022-10-16,DK,42345,0,0,1,0,1,0,0,0,1,1,ENG,2836
2,44,face-to-face,3,2023-04-05,GB,44412,0,0,1,0,1,0,1,0,0,1,ENG,3418
2,46,telephone,3,2024-08-27,FI,16597,0,0,0,0,0,0,0,1,1,1,ENG,3344
2,26,online,3,2022-11-11,SE,79891,0,0,0,0,0,0,0,0,1,1,ENG,2573
1,39,online,2,2023-07-30,CH,64910,0,0,0,0,0,0,1,1,0,0,GER,3449
1,56,face-to-face,2,2023-04-05,PT,49952,0,0,0,0,0,0,0,0,1,1,SPA,9949
1,63,telephone,2,2022-06-30,FR,22744,0,0,0,0,0,0,0,0,1,0,FRE,9474
1,35,online,1,2022-09-21,ES,25308,0,0,0,0,0,1,1,0,1,0,SPA,2288
1,44,face-to-face,1,2023-09-17,CH,98763,0,0,0,0,0,1,1,1,1,1,GER,6069
1,47,telephone,1,2022-08-20,ES,16289,0,0,0,0,0,0,0,0,1,1,SPA,1751
1,37,telephone,1,2023-04-04,GB,44032,0,0,0,0,0,0,0,1,0,1,ENG,8510
2,44,telephone,1,2023-01-26,FI,23378,0,0,0,0,1,0,0,0,0,0,ENG,3261
1,44,face-to-face,2,2024-06-09,GB,21531,0,0,0,0,0,0,0,0,1,0,ENG,6686
2,64,face-to-face,2,2022-01-03,FI,52279,1,0,0,0,1,0,0,0,1,1,ENG,5973
2,64,face-to-face,1,2023-02-21,FI,43923,1,0,0,0,0,0,1,0,1,1,ENG,9062
1,57,face-to-face,2,2022-05-02,FI,71103,0,0,0,0,1,0,0,0,1,1,ENG,2539
2,35,telephone,2,2022-12-24,IT,89167,0,0,0,0,1,1,1,0,1,1,ENG,5704
2,52,face-to-face,1,2023-03-11,IT,19051,1,0,0,0,0,0,0,0,1,1,ENG,2438
1,61,face-to-face,2,2024-05-27,GB,35510,0,0,0,0,0,0,0,0,0,0,ENG,1532
1,52,face-to-face,1,2023-09-02,BE,68320,0,0,0,0,1,0,1,0,1,0,FRE,6181
2,22,telephone,1,2024-06-11,DK,74945,0,1,0,0,0,0,0,0,0,1,ENG,8880
1,50,face-to-face,2,2023-04-15,NO,48283,1,0,0,1,0,0,0,0,1,0,ENG,3851
2,63,telephone,3,2023-08-13,NO,48571,0,0,0,0,0,0,0,0,0,0,ENG,8501
1,55,face-to-face,1,2022-08-29,NO,30233,0,0,0,0,0,0,1,0,1,1,ENG,5365
2,42,telephone,2,2024-10-01,FR,41442,1,0,0,1,0,0,0,0,1,1,FRE,3619
2,49,telephone,3,2022-09-04,DE,85709,0,0,0,0,1,0,1,1,0,0,GER,8563
1,56,face-to-face,2,2023-12-23,FR,17310,1,0,0,1,0,0,0,0,0,0,FRE,8888
2,34,online,2,2023-08-09,CH,35221,1,0,1,0,0,0,0,0,0,0,GER,7432
1,37,telephone,2,2024-01-13,PT,14311,0,0,0,0,0,0,0,1,0,1,SPA,5396
2,61,face-to-face,1,2022-07-19,SE,88536,0,0,0,0,1,0,1,0,1,0,ENG,5322
2,29,online,1,2023-01-23,SE,38574,0,1,0,0,0,0,0,0,1,1,ENG,9963
2,62,face-to-face,1,2023-12-09,CH,21743,0,0,0,0,0,0,1,0,1,1,GER,8745
2,56,face-to-face,2,2024-03-14,GB,69081,0,0,0,0,0,0,1,0,0,0,ENG,2195
2,30,online,1,2022-02-01,AT,44069,0,0,0,0,0,0,1,0,1,1,GER,8876
2,27,online,3,2022-04-25,AT,10801,0,0,0,0,0,0,0,0,1,1,GER,9207
1,44,face-to-face,1,2022-06-21,PT,65282,0,1,0,0,1,0,1,1,1,0,SPA,6985
2,48,face-to-face,3,2024-03-15,FR,73391,0,1,0,0,1,0,0,1,1,0,FRE,3348
2,59,face-to-face,1,2023-01-02,GB,45208,0,0,0,0,1,0,0,0,1,1,ENG,7682
2,45,face-to-face,1,2022-12-21,GB,44040,1,0,0,0,0,0,0,0,1,0,ENG,3404
1,50,face-to-face,1,2024-11-05,AT,30360,0,0,0,0,0,0,1,1,1,1,GER,1988
2,60,telephone,1,2022-03-05,FI,24740,1,0,0,0,0,0,0,0,0,1,ENG,9332
2,59,telephone,1,2024-07-20,PT,62674,1,0,0,0,1,0,1,0,1,1,SPA,8053
1,41,face-to-face,2,2023-02-26,BE,30572,0,1,0,0,0,0,0,0,0,1,FRE,4803
2,49,telephone,2,2024-07-27,ES,31239,0,0,0,0,1,0,0,0,1,0,SPA,6179
2,50,face-to-face,1,2022-05-29,NO,86018,1,0,0,0,1,0,0,0,1,0,ENG,7748
2,59,face-to-face,2,2023-06-01,AT,96254,0,0,0,0,1,0,1,1,1,1,GER,5943
2,58,telephone,1,2023-04-21,ES,57072,1,0,0,0,0,0,1,1,1,1,SPA,1623
2,44,telephone,1,2024-01-07,CH,92656,0,0,0,0,0,0,0,0,1,1,GER,4603
1,42,face-to-face,3,2024-10-05,IT,10231,0,0,0,0,0,0,0,0,0,1,ENG,2424
1,28,online,3,2024-07-18,SE,43731,1,0,0,0,0,0,1,0,0,0,ENG,2313
2,63,face-to-face,1,2023-02-01,ES,52642,0,0,0,0,1,0,0,0,1,0,SPA,7212
2,33,online,1,2024-10-20,CH,76114,0,0,0,0,1,0,0,0,1,1,GER,4962
2,62,telephone,1,2024-09-29,ES,51703,1,0,0,0,0,0,1,0,0,0,SPA,3497
2,44,face-to-face,2,2023-03-12,NO,43127,1,0,0,0,0,0,0,0,1,1,ENG,7202
1,40,face-to-face,1,2022-06-29,FI,88586,0,0,1,0,0,0,0,1,1,1,ENG,8074
2,61,telephone,2,2024-11-21,PT,62649,0,0,0,0,0,0,0,1,0,0,SPA,5479
1,40,telephone,2,2024-02-24,NO,55830,1,0,0,0,1,0,0,0,0,1,ENG,9106
1,44,telephone,2,2023-12-22,AT,63452,0,1,0,0,0,0,0,0,1,1,GER,7613
2,68,telephone,2,2024-08-13,NL,24896,0,0,0,0,0,0,0,0,1,0,ENG,2444
2,58,face-to-face,2,2024-05-30,CH,52369,0,0,0,0,0,0,1,1,1,1,GER,7994
2,41,telephone,2,2024-12-16,GB,32818,0,0,0,0,0,1,0,0,1,0,ENG,9598
2,43,face-to-face,1,2022-12-17,NO,48843,0,0,0,0,0,0,0,0,1,1,ENG,1495
2,33,online,1,2023-05-02,DE,34886,0,0,0,1,1,0,0,0,1,1,GER,1412
1,67,face-to-face,1,2022-10-25,BE,38916,1,0,0,0,1,0,1,0,1,1,FRE,6813
2,51,telephone,2,2022-04-27,DE,72333,1,0,0,0,1,0,0,0,1,1,GER,2437
1,45,telephone,1,2023-05-13,IE,12350,1,0,0,0,0,0,1,1,0,0,ENG,6954
2,53,face-to-face,2,2024-01-09,NL,97914,0,0,0,0,0,0,0,0,1,1,ENG,1321
1,45,face-to-face,1,2022-03-26,IE,98227,0,0,0,0,0,0,1,0,1,1,ENG,5929
2,49,face-to-face,3,2022-04-01,CH,53991,0,0,0,0,0,0,1,0,1,1,GER,1572
2,40,telephone,3,2022-03-21,FR,47739,0,0,0,0,0,0,0,0,0,1,FRE,2585
1,44,telephone,1,2022-04-02,FR,58124,0,0,0,1,0,0,0,1,1,1,FRE,2230
2,46,telephone,2,2024-08-26,NL,18048,0,0,0,0,0,0,0,0,0,0,ENG,5737
1,53,telephone,1,2022-03-22,NO,99477,0,1,1,0,1,0,0,1,0,0,ENG,3719
1,65,face-to-face,2,2022-06-25,ES,53815,0,0,0,1,0,0,1,0,1,1,SPA,5636
1,46,face-to-face,2,2023-10-15,IE,93491,0,0,0,0,0,1,1,0,1,1,ENG,4605
1,53,face-to-face,2,2023-05-30,IT,66181,0,0,0,0,0,0,1,0,1,1,ENG,8591
2,33,online,2,2024-09-03,AT,48352,0,0,1,0,0,0,1,0,1,1,GER,3316
2,36,online,1,2022-06-11,NO,58029,1,0,0,0,1,0,0,0,1,0,ENG,3159
2,39,telephone,2,2023-09-28,FR,21977,1,0,0,0,0,0,0,0,0,0,FRE,4589
2,47,telephone,2,2023-02-04,NO,35940,0,0,1,0,0,0,0,0,0,1,ENG,2260
1,43,telephone,1,2024-04-21,BE,86933,1,0,0,0,1,0,0,0,0,1,FRE,5374
1,43,face-to-face,1,2024-01-08,AT,90495,0,0,0,1,0,0,1,1,1,1,GER,3622
1,51,face-to-face,3,2022-04-05,SE,87906,0,1,1,0,0,0,0,0,1,1,ENG,2504
2,44,face-to-face,1,2024-04-30,DK,92799,0,0,0,0,0,0,1,0,1,0,ENG,3897
2,35,online,1,2024-07-29,IE,34313,0,0,0,0,0,0,0,0,0,0,ENG,6567
1,43,face-to-face,1,2024-07-06,FI,73876,1,0,0,0,0,0,0,0,1,1,ENG,6780
1,46,telephone,2,2024-10-24,BE,76286,1,0,0,1,0,0,0,0,0,1,FRE,2974
1,57,telephone,3,2022-09-15,FI,83665,0,1,1,0,0,0,0,0,0,1,ENG,6651
1,49,face-to-face,1,2022-05-21,FI,25718,0,0,1,0,0,0,0,0,1,1,ENG,5268
2,54,telephone,1,2024-06-13,CH,13454,0,1,0,0,0,0,1,0,0,1,GER,8070
2,56,telephone,1,2022-02-14,PT,70191,0,0,0,1,1,0,1,1,1,0,SPA,1814
2,41,telephone,2,2023-01-28,BE,62922,0,0,0,0,1,0,1,0,1,1,FRE,5184
1,41,face-to-face,2,2022-07-26,PT,63102,0,0,0,0,0,0,0,0,1,1,SPA,4198
1,67,telephone,2,2022-10-20,DK,98539,1,1,0,1,1,0,1,0,1,1,ENG,9679
1,38,telephone,3,2023-09-19,CH,38918,1,0,1,0,0,0,0,0,0,0,GER,3712
2,35,online,1,2022-06-17,FR,91230,0,0,0,0,0,0,1,0,1,1,FRE,6867
2,47,face-to-face,1,2023-03-09,NO,49022,0,0,0,0,0,0,0,0,1,0,ENG,2674
2,33,telephone,2,2022-04-30,NL,26345,0,0,0,0,0,0,1,0,1,1,ENG,4360
2,41,face-to-face,1,2024-04-23,NO,50753,0,0,0,0,0,0,0,0,1,0,ENG,2744
1,47,face-to-face,2,2024-06-29,NO,45033,0,0,0,0,0,0,0,0,0,1,ENG,8531
