intgndr,intagea,vdcond,resclq,proddate,cntry,idno,prewhp,presd,preppil,preorel,prenrel,predk,prenap,prena,resundq,resbab,intlnga,intnum
1,50,telephone,1,2024-02-18,FI,23878,0,0,0,0,0,0,0,0,1,1,ENG,1345
2,39,online,2,2022-11-10,ES,59321,0,0,0,0,0,0,1,0,1,1,SPA,6941
2,63,face-to-face,1,2023-09-01,FR,42802,0,1,0,0,0,0,0,0,1,1,FRE,4678
2,50,face-to-face,1,2023-02-20,DK,22215,0,0,0,0,0,1,0,0,1,0,ENG,1685
1,46,face-to-face,2,2023-09-16,AT,13753,0,0,0,0,1,0,1,0,0,0,GER,3170
2,29,telephone,1,2024-03-12,DK,58834,0,0,0,0,0,0,0,0,1,1,ENG,2409
2,48,face-to-face,3,2023-08-02,DE,20985,0,0,0,0,0,0,1,0,1,1,GER,9505
2,41,face-to-face,1,2023-07-25,NL,10965,1,0,0,0,0,0,1,0,1,1,ENG,1617
2,44,telephone,3,2022-08-27,AT,32448,0,0,1,0,0,0,0,0,0,0,GER,6319
1,47,face-to-face,3,2023-05-07,SE,53556,0,0,0,1,0,1,0,0,1,0,ENG,5363
1,55,telephone,3,2023-12-06,GB,77898,0,0,0,1,1,0,1,0,0,0,ENG,3631
1,70,face-to-face,2,2023-10-27,ES,54122,0,0,0,1,0,0,0,0,1,1,SPA,7589
1,44,telephone,2,2023-12-15,FI,77033,0,0,0,0,0,0,0,1,1,1,ENG,9316
1,65,face-to-face,2,2024-01-25,NO,24808,0,0,0,0,0,0,0,0,1,1,ENG,8302
1,46,telephone,1,2024-05-27,CH,38717,0,0,0,0,0,0,0,0,1,0,GER,2424
1,40,face-to-face,1,2022-11-10,ES,19775,1,0,1,0,0,0,0,0,1,1,SPA,5459
1,39,online,2,2022-07-01,DE,80246,0,0,0,0,1,0,1,0,1,1,GER,4337
2,53,face-to-face,1,2023-09-07,CH,89242,0,0,0,0,0,0,1,1,1,1,GER,6710
1,50,face-to-face,1,2024-04-11,IE,59198,0,0,0,1,1,0,0,1,1,1,ENG,7283
1,47,face-to-face,2,2024-09-03,BE,81734,1,0,0,0,0,0,1,0,1,1,FRE,6247
2,44,face-to-face,1,2024-03-22,NL,50938,0,1,0,0,0,0,0,0,1,0,ENG,7156
1,52,face-to-face,1,2024-04-11,NL,36236,0,0,0,0,1,0,1,0,1,1,ENG,7827
2,47,face-to-face,3,2022-02-24,CH,51768,1,0,0,0,1,0,0,0,1,1,GER,2026
2,57,face-to-face,1,2022-06-10,PT,58516,0,0,0,0,0,0,0,0,1,1,SPA,5220
1,37,online,2,2023-05-21,DE,99850,0,0,0,0,0,0,0,0,1,0,GER,1195
2,50,telephone,1,2023-03-09,IE,92823,1,0,0,0,0,0,0,0,0,0,ENG,5991
2,65,face-to-face,1,2022-06-09,IT,50542,0,1,0,0,0,0,0,0,1,0,ENG,1459
1,50,telephone,1,2023-07-21,IE,61870,1,0,0,0,0,0,0,0,1,1,ENG,5122
2,36,online,1,2024-05-30,IT,22757,0,0,0,0,0,0,0,0,1,1,ENG,3159
1,53,telephone,2,2024-09-12,SE,31419,0,0,0,0,1,0,1,1,1,1,ENG,2965
2,48,face-to-face,1,2022-02-18,IE,84237,0,0,0,0,0,0,0,1,1,0,ENG,5997
1,50,face-to-face,2,2024-06-12,PT,65944,0,0,0,0,1,1,1,0,1,1,SPA,1526
1,42,face-to-face,3,2024-02-20,NL,82746,0,0,0,0,0,0,0,0,1,0,ENG,3266
2,30,online,1,2024-12-01,IT,76400,1,0,0,0,0,0,0,0,0,0,ENG,8711
2,30,online,2,2023-04-02,NO,20795,0,0,0,1,0,0,1,1,1,0,ENG,5288
2,66,telephone,3,2022-05-26,IE,67291,0,0,0,0,0,0,1,0,0,1,ENG,8994
1,50,face-to-face,1,2023-09-30,NL,35716,0,0,0,1,0,0,0,1,1,0,ENG,2848
2,36,online,2,2022-05-17,IT,98357,0,0,0,0,0,0,0,0,0,1,ENG,7922
2,65,telephone,3,2022-05-25,ES,99260,1,0,0,0,1,0,0,0,1,1,SPA,6766
1,65,telephone,2,2022-08-18,FI,59339,0,0,0,0,1,0,0,0,1,0,ENG,3646
2,57,face-to-face,1,2022-05-04,GB,17301,0,0,0,0,0,0,0,0,1,0,ENG,6207
2,62,telephone,3,2023-10-10,NO,96523,0,0,0,0,0,0,1,0,0,1,ENG,8175
2,61,face-to-face,1,2024-03-21,AT,59561,0,0,0,1,1,0,1,0,1,1,GER,1540
1,49,telephone,3,2023-06-04,CH,93881,0,0,1,0,0,0,0,1,1,0,GER,6386
2,42,face-to-face,1,2024-01-07,FR,15188,0,0,0,0,1,0,0,0,1,1,FRE,9939
1,49,telephone,1,2023-07-20,AT,51768,0,0,0,0,0,0,0,0,1,0,GER,3405
2,60,telephone,2,2023-06-02,FI,23398,0,0,0,0,0,0,0,0,1,0,ENG,5180
2,44,face-to-face,2,2024-12-04,DE,25956,0,0,1,0,0,0,1,1,0,0,GER,7846
1,62,telephone,3,2022-03-11,FI,46883,0,1,0,0,0,0,0,0,0,1,ENG,3291
2,33,online,3,2022-05-16,BE,48804,1,0,1,0,1,0,1,0,1,1,FRE,1562
2,61,face-to-face,3,2022-02-12,IE,58480,0,0,0,0,0,0,1,0,1,0,ENG,6448
2,54,face-to-face,3,2023-07-03,CH,64477,0,0,1,0,0,1,0,0,0,0,GER,5361
2,63,face-to-face,3,2024-08-19,IE,49030,0,0,1,0,1,0,0,1,1,1,ENG,8577
2,38,telephone,1,2022-01-14,GB,53822,1,0,0,1,1,0,0,0,0,1,ENG,2158
1,55,telephone,2,2023-08-19,BE,18005,0,0,0,0,0,0,1,0,0,0,FRE,3648
2,32,online,1,2023-08-23,ES,62114,0,0,0,0,1,0,0,0,0,0,SPA,9782
2,46,telephone,1,2023-10-05,BE,10056,0,0,0,0,0,0,1,0,1,1,FRE,7666
1,58,face-to-face,3,2024-10-14,GB,20774,1,0,0,0,0,1,0,1,1,1,ENG,6693
2,50,face-to-face,1,2022-06-26,FR,75351,0,0,0,0,0,0,0,0,1,0,FRE,3197
2,45,telephone,2,2023-12-29,SE,68330,0,0,0,0,0,0,0,0,0,0,ENG,7831
2,62,face-to-face,1,2022-05-29,IE,62737,0,0,0,1,0,0,0,1,1,0,ENG,7429
2,49,telephone,1,2024-08-19,NL,13679,0,0,0,0,1,0,0,1,0,1,ENG,1157
1,58,face-to-face,1,2023-07-15,BE,77357,0,0,0,0,0,1,1,0,1,1,FRE,4802
1,58,telephone,2,2023-05-31,DK,75974,0,0,0,0,0,0,0,0,1,1,ENG,8222
2,40,telephone,1,2023-11-16,IT,79536,0,0,0,0,1,0,1,1,1,1,ENG,6114
1,50,face-to-face,1,2024-07-19,SE,22754,0,0,0,0,0,0,1,0,1,0,ENG,5427
2,59,face-to-face,1,2023-06-01,FI,48052,0,0,0,0,0,0,1,0,1,1,ENG,9468
2,50,telephone,1,2023-12-14,BE,23569,0,0,0,0,1,0,0,1,1,0,FRE,6170
2,38,online,1,2023-02-15,IE,85112,1,0,0,1,0,0,1,0,1,0,ENG,6203
1,62,face-to-face,2,2024-06-10,DE,11863,0,0,0,0,1,0,0,0,1,0,GER,8436
2,47,telephone,3,2022-09-13,NL,24537,0,0,1,0,0,0,1,0,1,1,ENG,7267
2,49,telephone,3,2024-03-14,NL,32546,0,0,0,0,0,0,0,0,1,0,ENG,1608
1,67,face-to-face,3,2022-03-14,NL,22392,0,0,0,0,0,0,0,0,0,0,ENG,8184
2,59,face-to-face,3,2023-05-16,GB,82057,1,1,0,0,0,0,0,0,0,0,ENG,8354
1,57,telephone,3,2023-10-28,DK,58872,0,0,0,0,1,0,0,1,0,1,ENG,1521
1,47,face-to-face,1,2022-02-09,PT,49165,0,0,0,0,0,0,0,0,1,1,SPA,6306
1,49,telephone,1,2024-03-13,GB,35289,1,0,0,0,1,0,0,0,0,0,ENG,6550
2,36,online,1,2022-12-19,NO,26098,0,0,0,1,1,0,0,0,1,0,ENG,6796
1,61,face-to-face,3,2022-05-25,IT,79424,0,0,0,0,0,0,1,0,0,0,ENG,7707
1,39,telephone,2,2022-12-02,BE,60669,0,0,0,0,1,0,0,0,0,0,FRE,1707
2,51,telephone,1,2024-02-12,NL,20378,0,0,0,0,0,0,1,0,1,1,ENG,2926
2,45,telephone,1,2023-05-15,PT,25357,0,0,1,0,1,0,0,0,1,1,SPA,5661
2,46,telephone,1,2022-04-29,IE,63863,0,0,1,0,0,0,1,0,1,1,ENG,9941
2,72,face-to-face,1,2024-11-20,GB,32163,1,0,0,0,0,0,1,0,1,0,ENG,3380
1,56,telephone,3,2023-07-25,PT,47023,0,0,0,1,1,0,1,0,0,0,SPA,1014
2,45,telephone,1,2024-05-31,NL,73513,0,0,0,0,0,0,0,0,1,1,ENG,1545
2,41,telephone,1,2023-02-08,FR,78352,0,0,0,0,1,0,1,0,1,1,FRE,1757
2,67,telephone,2,2022-06-09,AT,65930,0,0,0,0,1,0,1,1,0,0,GER,7126
1,47,telephone,1,2022-09-15,FI,36208,1,0,1,0,1,0,0,0,0,0,ENG,5934
1,57,face-to-face,3,2023-03-04,BE,47037,0,0,0,0,0,0,0,0,1,1,FRE,2386
2,61,face-to-face,2,2022-10-31,NL,24770,0,0,0,0,1,0,1,0,1,0,ENG,5162
1,51,telephone,1,2024-02-11,CH,80733,0,0,0,0,0,0,0,0,0,1,GER,9928
2,40,face-to-face,1,2023-02-04,NO,90416,0,0,0,0,0,0,0,0,1,1,ENG,9343
1,35,telephone,2,2022-05-04,IE,57673,0,0,0,0,1,0,0,0,0,0,ENG,2100
1,43,face-to-face,1,2022-11-04,ES,17863,0,1,0,0,1,0,0,0,1,1,SPA,8444
1,59,face-to-face,2,2024-01-01,SE,47628,0,0,1,0,1,0,0,1,1,1,ENG,7885
1,46,telephone,1,2022-03-21,SE,57740,0,0,0,0,1,0,1,1,1,1,ENG,8574
2,53,face-to-face,1,2022-11-05,IT,96151,0,0,0,0,0,0,0,0,1,1,ENG,3808
1,41,telephone,1,2022-04-14,NL,78386,0,0,0,0,0,0,0,0,1,1,ENG,4368
1,58,face-to-face,1,2024-03-12,DE,56891,0,0,0,0,0,0,1,0,1,0,GER,6973
1,46,face-to-face,1,2023-02-16,CH,40999,0,0,0,0,0,0,1,0,1,1,GER,4815
1,46,telephone,1,2022-07-19,SE,27191,0,0,0,0,0,0,1,0,1,0,ENG,6038
1,49,face-to-face,1,2022-12-28,FR,49848,0,0,0,0,0,0,1,0,1,1,FRE,9109
2,45,face-to-face,2,2022-07-19,NO,30779,0,0,0,0,0,0,0,0,1,0,ENG,6902
1,45,face-to-face,3,2023-08-11,AT,96661,0,0,1,0,0,0,1,0,0,0,GER,8277
2,62,face-to-face,2,2023-11-15,FI,15153,0,0,0,0,0,0,1,0,1,1,ENG,5884
2,42,telephone,2,2024-10-03,FR,81016,0,0,0,0,0,0,0,0,1,1,FRE,5712
1,40,face-to-face,1,2022-06-05,FR,51962,1,0,0,0,1,0,1,1,1,1,FRE,5254
1,49,face-to-face,2,2022-04-11,NO,43753,1,0,0,0,0,0,0,0,0,0,ENG,4733
2,54,face-to-face,2,2022-09-02,FR,73897,0,0,0,0,1,0,0,1,1,0,FRE,2253
1,54,telephone,2,2024-11-14,SE,83953,0,0,0,0,0,0,0,1,0,1,ENG,5796
1,35,online,1,2022-03-17,ES,21571,1,1,0,0,0,0,0,0,0,0,SPA,8264
1,65,telephone,1,2022-11-25,AT,62019,0,0,0,0,0,0,0,0,1,1,GER,1696
2,61,face-to-face,3,2022-11-23,IE,18494,1,0,0,0,1,0,1,0,0,1,ENG,9108
1,42,face-to-face,3,2022-07-05,DE,62232,1,1,0,0,1,0,0,0,1,1,GER,3046
2,41,face-to-face,1,2024-03-30,NO,78736,0,0,0,0,0,0,1,1,1,1,ENG,8506
1,41,face-to-face,2,2023-10-19,DE,88026,0,0,0,0,1,0,1,0,1,1,GER,9805
2,72,telephone,1,2022-04-03,IT,44618,0,0,0,0,0,0,1,0,1,0,ENG,4866
1,45,face-to-face,1,2023-08-21,ES,53706,0,0,0,1,0,0,1,0,1,1,SPA,4991
1,51,face-to-face,2,2022-07-11,IT,76427,0,0,0,0,0,0,0,1,1,1,ENG,8650
2,45,face-to-face,2,2024-09-12,DK,73753,0,0,0,0,0,0,0,0,1,0,ENG,2503
1,52,telephone,1,2023-01-27,AT,94505,0,0,0,0,0,0,1,0,0,1,GER,5424
1,50,face-to-face,1,2023-08-23,GB,12708,0,0,0,0,0,0,0,0,1,0,ENG,9332
2,35,online,3,2023-04-04,CH,44835,1,0,0,0,0,0,0,0,0,0,GER,5932
1,53,face-to-face,2,2024-04-07,PT,57168,1,0,1,0,0,0,0,0,0,0,SPA,8551
2,53,telephone,2,2023-03-01,NO,75452,1,0,0,0,1,0,0,0,1,0,ENG,7967
1,48,telephone,2,2023-05-19,NL,93949,0,0,0,0,0,0,0,1,1,1,ENG,3348
2,32,online,1,2023-09-20,SE,13164,1,0,0,0,0,0,0,0,1,1,ENG,7340
1,54,telephone,2,2022-02-17,ES,56665,0,0,0,0,0,0,1,0,0,0,SPA,7003
2,56,telephone,1,2022-04-13,FI,26687,0,0,0,0,0,0,0,0,1,1,ENG,1509
1,46,face-to-face,3,2024-05-04,PT,88311,0,0,0,0,0,0,0,0,1,0,SPA,6999
1,62,telephone,2,2022-09-21,FR,86124,0,0,0,1,0,0,0,0,1,1,FRE,8270
2,54,face-to-face,2,2023-08-17,IT,60302,0,0,0,1,0,0,0,0,1,1,ENG,2913
2,50,telephone,2,2022-03-12,IE,71229,0,0,0,0,1,0,0,0,0,1,ENG,3740
2,38,online,2,2024-11-11,FR,84301,0,0,0,0,1,0,1,1,0,0,FRE,1788
2,65,face-to-face,3,2023-03-07,IE,47481,1,1,0,1,0,0,1,0,0,0,ENG,7128
1,43,face-to-face,1,2024-07-23,PT,74275,0,0,0,0,0,0,1,0,1,0,SPA,5690
1,40,telephone,1,2023-07-12,DE,20512,0,0,0,0,1,0,1,0,0,0,GER,1090
2,55,face-to-face,2,2024-02-24,FR,88112,1,0,0,0,0,0,0,1,0,0,FRE,8692
1,38,online,1,2022-06-12,AT,27735,1,0,0,0,0,0,1,0,0,0,GER,8142
2,49,face-to-face,2,2024-01-31,FI,85959,0,0,1,0,0,0,0,1,1,1,ENG,6982
1,53,face-to-face,2,2024-10-28,FR,67172,0,0,0,0,1,1,0,0,1,1,FRE,5699
2,35,telephone,1,2024-06-17,NO,78181,0,0,1,0,0,0,0,1,1,0,ENG,9489
2,45,face-to-face,3,2022-03-04,NL,58127,1,0,0,1,0,0,0,0,1,0,ENG,4550
1,50,face-to-face,1,2023-12-04,GB,41809,0,0,0,0,0,0,1,0,1,1,ENG,9814
2,34,online,1,2022-08-15,ES,89307,1,0,0,0,0,0,0,1,1,0,SPA,8619
2,47,face-to-face,1,2024-08-24,ES,99020,0,0,0,1,0,0,0,0,1,1,SPA,3225
1,40,face-to-face,3,2022-06-19,CH,67896,0,0,0,0,0,0,1,0,0,1,GER,3356
1,58,face-to-face,2,2022-03-02,AT,19403,1,0,0,0,0,0,0,0,1,0,GER,6524
2,36,online,3,2022-09-01,FI,46788,0,0,0,0,0,1,1,0,1,1,ENG,6295
1,33,online,2,2024-04-12,IE,98915,0,0,0,0,0,0,0,0,0,0,ENG,6812
2,61,face-to-face,3,2024-02-18,AT,30344,0,0,0,0,0,0,0,0,0,0,GER,9612
1,32,online,1,2022-06-19,AT,84704,0,0,0,0,1,0,0,0,0,1,GER,2680
1,50,telephone,1,2024-02-04,BE,53318,0,0,1,0,1,0,0,0,0,0,FRE,6062
1,46,face-to-face,1,2024-09-30,FI,43043,0,0,0,0,1,0,0,0,1,0,ENG,7341
2,44,telephone,2,2022-09-14,FR,79485,0,0,0,0,0,0,1,1,1,1,FRE,8631
1,61,telephone,1,2022-09-04,IE,45595,0,0,1,0,0,0,0,0,1,1,ENG,6726
1,37,telephone,3,2022-11-05,ES,83167,1,0,0,0,1,0,1,0,0,0,SPA,5619
2,41,face-to-face,1,2023-04-05,FR,79441,0,0,1,0,0,0,1,0,1,1,FRE,9047
2,39,telephone,3,2024-05-10,DK,87296,0,0,0,0,1,1,1,0,1,0,ENG,2414
2,45,face-to-face,2,2024-03-05,SE,21493,0,0,0,0,0,0,0,0,0,0,ENG,8944
1,44,face-to-face,2,2024-11-29,NO,86355,0,0,0,0,0,0,0,0,1,0,ENG,8693
2,38,online,1,2024-05-17,ES,78641,0,0,0,0,0,0,0,0,0,0,SPA,2915
1,52,face-to-face,1,2024-05-17,DK,97525,0,0,0,0,1,0,0,1,1,1,ENG,2865
2,50,face-to-face,3,2022-11-28,ES,94190,0,0,0,0,1,0,0,0,1,1,SPA,6204
2,47,telephone,1,2022-04-29,PT,89594,0,0,0,0,0,0,1,0,0,1,SPA,1401
2,32,telephone,1,2024-03-23,FI,47960,0,0,0,0,0,0,1,0,0,0,ENG,1511
2,50,telephone,2,2022-05-24,GB,69138,0,0,1,1,0,0,0,0,0,1,ENG,9072
2,50,telephone,2,2022-04-29,NO,23488,0,0,0,0,0,0,1,0,1,0,ENG,1435
2,42,face-to-face,2,2022-07-24,FI,93421,0,0,0,0,0,0,0,0,0,1,ENG,5107
1,54,face-to-face,2,2022-09-15,GB,61127,0,0,0,0,1,0,0,0,1,1,ENG,2119
2,60,telephone,2,2022-11-05,PT,14587,0,0,0,0,0,0,0,1,1,1,SPA,8902
1,51,face-to-face,2,2022-09-28,NL,28825,1,0,0,0,0,0,1,0,1,1,ENG,5679
2,54,face-to-face,1,2024-11-01,FR,60590,0,0,1,0,1,0,0,0,1,1,FRE,7686
2,60,face-to-face,1,2024-08-09,BE,72542,0,0,0,0,0,0,0,0,1,1,FRE,5318
2,65,face-to-face,2,2023-05-28,SE,42101,0,0,0,0,1,0,0,0,0,1,ENG,2847
1,51,face-to-face,3,2023-05-08,DE,45361,0,0,0,0,0,0,1,0,0,1,GER,1070
1,47,face-to-face,1,2023-05-27,CH,52727,0,0,0,0,0,0,1,0,1,1,GER,2470
1,49,telephone,2,2022-08-06,NL,60234,0,0,0,0,1,0,0,1,1,0,ENG,6836
2,58,face-to-face,2,2023-01-15,GB,56990,0,0,0,0,1,0,0,1,1,0,ENG,2286
2,52,telephone,2,2024-08-08,ES,56139,0,0,0,0,0,0,0,0,0,1,SPA,2120
1,39,online,2,2023-08-08,BE,91916,0,0,0,0,1,0,1,0,1,1,FRE,5045
1,46,telephone,2,2023-08-10,CH,74445,0,0,0,0,1,0,0,0,0,0,GER,7842
2,42,telephone,3,2023-09-25,ES,13539,0,0,0,1,0,0,1,0,1,1,SPA,6739
1,52,telephone,3,2023-02-12,FR,47668,0,0,0,0,0,0,1,0,0,0,FRE,2819
2,25,online,2,2023-11-25,NL,46706,0,0,0,1,0,0,1,1,1,0,ENG,1661
2,69,telephone,1,2023-08-06,NO,57034,1,0,0,0,1,0,0,0,1,1,ENG,8536
1,51,telephone,3,2024-05-03,IE,82806,0,0,0,0,1,0,1,0,0,0,ENG,5054
1,60,telephone,3,2022-08-19,PT,60705,1,0,0,0,0,0,1,0,1,1,SPA,5683
1,62,face-to-face,1,2022-05-22,BE,76415,1,1,0,0,0,0,0,0,1,1,FRE,4449
2,62,face-to-face,3,2022-08-03,GB,60969,0,0,0,1,0,0,1,0,1,0,ENG,2909
2,53,face-to-face,1,2024-10-16,DK,64927,0,0,0,1,0,0,0,0,1,1,ENG,7338
2,45,telephone,1,2023-09-17,IT,44722,0,1,0,0,0,0,0,1,1,1,ENG,2237
1,59,face-to-face,3,2022-10-31,CH,93076,0,0,0,0,1,0,0,0,1,0,GER,6796
2,49,telephone,2,2022-05-26,IT,27770,0,0,0,0,0,0,0,0,0,0,ENG,8423
1,74,telephone,3,2024-03-13,FI,19897,1,0,0,0,0,0,0,1,0,0,ENG,8863
2,57,telephone,2,2022-04-27,AT,72679,0,0,0,0,0,0,0,0,0,1,GER,9088
2,47,face-to-face,3,2023-12-29,IT,41776,0,1,0,0,0,0,1,0,0,0,ENG,9502
2,45,face-to-face,1,2022-03-03,AT,83148,0,0,0,0,0,0,0,0,1,1,GER,3608
2,34,telephone,2,2024-08-11,NO,89070,0,0,0,0,0,0,0,0,1,1,ENG,7970
1,57,telephone,3,2024-11-11,NL,69626,0,0,0,0,0,0,0,0,0,1,ENG,5963
1,51,telephone,3,2022-04-25,AT,80501,1,0,0,0,0,0,0,0,0,0,GER,5600
1,42,telephone,1,2022-05-03,AT,13800,1,0,0,0,1,0,1,0,0,0,GER,3191
1,64,telephone,2,2024-11-02,DK,55900,0,0,0,0,0,0,0,0,1,0,ENG,7834
2,44,face-to-face,2,2022-04-22,GB,87475,0,0,0,0,1,0,0,0,0,1,ENG,4979
1,56,telephone,2,2023-08-26,CH,20761,1,0,0,1,0,0,0,1,0,1,GER,1716
1,43,face-to-face,1,2022-01-11,DE,41649,1,0,0,1,0,0,1,0,1,1,GER,3352
1,39,telephone,3,2022-09-27,GB,84769,0,0,1,0,0,0,1,0,1,1,ENG,1444
1,44,telephone,2,2024-10-22,DK,96715,1,0,0,0,1,0,0,0,1,1,ENG,8525
1,39,telephone,3,2023-01-29,FI,33687,1,0,0,0,1,0,1,0,1,0,ENG,2351
1,55,telephone,3,2022-02-18,PT,87987,1,0,0,0,1,0,0,0,1,0,SPA,2239
2,43,face-to-face,3,2022-09-29,FR,57395,0,0,1,0,1,0,0,0,1,1,FRE,5073
1,40,face-to-face,1,2024-02-23,IT,84016,1,0,0,0,1,0,0,0,1,1,ENG,7821
2,28,online,3,2023-08-13,NL,26700,0,1,0,0,0,0,0,0,1,0,ENG,9775
1,33,online,1,2022-10-12,IT,57399,1,0,0,1,0,1,0,0,1,1,ENG,3910
1,45,face-to-face,3,2023-12-28,BE,17493,1,0,1,0,0,0,0,1,1,1,FRE,2204
2,77,telephone,1,2024-04-25,DK,89871,0,0,0,0,1,0,0,0,0,0,ENG,1208
2,52,face-to-face,3,2022-05-26,FI,20819,0,0,0,0,1,0,1,0,1,1,ENG,4022
2,45,face-to-face,2,2023-04-15,NO,37480,0,0,0,0,0,0,1,0,1,1,ENG,2041
1,45,face-to-face,1,2024-08-01,NO,81770,0,0,0,0,0,0,1,1,1,1,ENG,6516
1,43,telephone,1,2024-11-03,GB,91124,0,0,1,0,0,0,1,0,0,0,ENG,6668
2,55,telephone,1,2024-04-07,IT,82111,0,1,0,0,0,0,0,0,1,1,ENG,5157
1,47,telephone,2,2024-05-01,FR,35378,0,0,0,0,0,0,0,0,0,0,FRE,6963
1,45,face-to-face,1,2022-05-13,CH,21157,0,0,0,0,1,0,0,0,1,1,GER,1605
2,62,face-to-face,1,2024-07-30,DK,98545,0,0,1,0,0,0,0,0,1,1,ENG,7266
2,23,online,1,2024-05-17,IT,95665,0,0,0,0,0,0,0,0,0,0,ENG,6706
2,32,online,3,2023-10-23,AT,55976,1,0,0,0,0,0,0,1,0,0,GER,7551
1,44,face-to-face,3,2023-06-24,FR,48830,0,0,0,0,0,0,0,0,1,1,FRE,4342
1,50,face-to-face,1,2023-07-29,PT,57463,0,1,0,0,1,0,1,1,1,1,SPA,8388
2,39,online,2,2022-07-12,NL,52520,0,0,0,1,0,0,0,1,1,1,ENG,3833
2,59,telephone,1,2022-07-18,DK,32203,0,1,0,0,0,0,0,0,0,0,ENG,3243
1,56,face-to-face,2,2022-04-20,GB,43305,0,0,0,1,0,0,1,0,1,1,ENG,5774
1,32,telephone,3,2023-06-01,BE,64687,0,0,0,0,0,0,0,0,1,0,FRE,7248
1,46,face-to-face,1,2022-09-21,BE,84225,0,0,0,0,1,0,0,1,1,0,FRE,3109
2,56,telephone,1,2024-05-25,ES,41542,0,0,0,0,0,0,0,0,0,1,SPA,6491
2,27,online,2,2022-12-11,IT,75016,1,0,1,0,1,0,1,1,1,0,ENG,3151
1,57,face-to-face,2,2022-09-23,ES,75370,0,0,0,0,0,0,0,0,1,0,SPA,2366
1,41,face-to-face,1,2023-06-08,SE,60698,0,0,0,0,0,0,1,0,1,1,ENG,2482
1,37,telephone,1,2022-08-10,BE,69909,0,0,0,0,1,1,0,0,1,1,FRE,3747
2,49,telephone,1,2022-11-16,NL,80766,0,0,0,0,1,0,1,0,0,1,ENG,6148
1,40,face-to-face,1,2024-05-19,GB,46842,0,0,0,0,0,0,0,1,1,0,ENG,7933
1,59,telephone,2,2022-10-20,GB,98535,1,0,0,0,0,0,1,1,0,0,ENG,1784
1,52,telephone,3,2022-10-25,PT,17751,0,1,0,0,0,0,0,1,0,0,SPA,6498
1,59,face-to-face,3,2023-02-22,IT,69056,1,0,1,0,0,0,0,0,1,1,ENG,6162
2,51,face-to-face,1,2023-04-29,GB,40072,1,0,0,0,0,0,0,0,1,0,ENG,8582
1,61,telephone,2,2024-08-26,BE,18686,0,0,0,0,0,0,0,0,1,1,FRE,7124
1,62,telephone,2,2024-06-28,NL,68342,0,0,0,0,1,0,0,1,0,0,ENG,3335
1,53,face-to-face,1,2022-01-24,IE,44257,0,0,0,0,0,0,1,0,1,1,ENG,1337
1,52,telephone,2,2024-06-22,CH,63830,0,0,0,0,0,0,1,0,1,1,GER,1237
1,40,face-to-face,1,2024-07-19,CH,46526,0,0,0,0,0,0,0,0,1,1,GER,7301
1,38,online,1,2024-07-27,ES,25217,0,0,0,0,1,0,0,1,0,0,SPA,8551
